0.0000000,42846.9000000,0.0000000,-177.9960000,0.0000000
5.0008001,42942.5466667,110.6994774,-177.9414000,0.0780772
10.0016003,43091.1000000,0.0000000,-177.6540000,0.0000000
15.0023994,42846.9000000,0.0000000,-177.9960000,0.0000000
20.0032005,42846.9000000,0.0000000,-177.9960000,0.0000000
25.0039997,43152.1000000,0.0000000,-177.6592000,0.0145896
30.0047989,43091.1000000,0.0000000,-177.6060000,0.0000000
35.0056000,36224.5800000,5611.0810327,-165.0154000,65.0661469
40.0064011,43091.1000000,0.0000000,-177.6060000,0.0000000
45.0071983,43091.1000000,0.0000000,-177.6060000,0.0000000
50.0079994,43091.1000000,0.0000000,-177.6108000,0.0146462
55.0088005,43091.1000000,0.0000000,-177.6060000,0.0000000
60.0095978,43091.1000000,0.0000000,-177.6060000,0.0000000
65.0103989,43091.1000000,0.0000000,-177.6060000,0.0000000
70.0112000,42846.9000000,0.0000000,-177.9960000,0.0000000
75.0120010,42846.9000000,0.0000000,-177.9960000,0.0000000
80.0128021,42846.9000000,0.0000000,-177.9960000,0.0000000
85.0135956,42846.9000000,0.0000000,-177.9960000,0.0000000
90.0143967,42846.9000000,0.0000000,-177.9960000,0.0000000
95.0151978,28975.5333333,27.4363632,1.5532000,0.0342953
100.0159988,28167.8533333,34.9616414,1.2868000,0.0030445
105.0167999,42147.0466667,167.8915141,-178.4576000,0.3920997
110.0176010,41870.4000000,0.0000000,-179.4540000,0.0000000
115.0183945,41870.4000000,0.0000000,-179.4540000,0.0000000
120.0191956,42564.1100000,290.9510142,-178.2124000,0.2203861
125.0199966,42659.7166667,96.0747341,-177.8872000,0.0405942
130.0207977,42846.9000000,0.0000000,-177.9960000,0.0000000
135.0215912,42846.9000000,0.0000000,-177.9960000,0.0000000
140.0223999,42846.9000000,0.0000000,-177.9960000,0.0000000
145.0231934,42846.9000000,0.0000000,-177.9960000,0.0000000
150.0240021,42846.9000000,0.0000000,-177.9960000,0.0000000
155.0247955,42846.9000000,0.0000000,-177.9960000,0.0000000
160.0256042,42846.9000000,0.0000000,-177.9960000,0.0000000
165.0263977,42846.9000000,0.0000000,-177.9960000,0.0000000
169.9739990,42846.9000000,0.0000000,-177.9960000,0.0000000
174.9747925,42846.9000000,0.0000000,-177.9960000,0.0000000
179.9756012,42846.9000000,0.0000000,-177.9960000,0.0000000
184.9763947,42846.9000000,0.0000000,-177.9960000,0.0000000
189.9772034,43091.1000000,0.0000000,-177.6444000,0.0195282
194.9779968,42846.9000000,0.0000000,-177.9960000,0.0000000
199.9787903,42846.9000000,0.0000000,-177.9960000,0.0000000
204.9795990,43107.3666667,27.4363632,-177.6988000,0.0455786
209.9803925,43091.1000000,0.0000000,-177.6060000,0.0000000
214.9812012,43076.8500000,34.7029637,-177.6264000,0.0352543
219.9819946,25905.4783333,6730.4343727,-143.7008000,106.2415535
224.9828033,43091.1000000,0.0000000,-177.6060000,0.0000000
229.9835968,43091.1000000,0.0000000,-177.6060000,0.0000000
234.9843903,43091.1000000,0.0000000,-177.6188000,0.0215893
239.9851990,43091.1000000,0.0000000,-177.6060000,0.0000000
244.9859924,43091.1000000,0.0000000,-177.6060000,0.0000000
249.9868011,59660.1900000,9278.5285183,-177.9190000,0.0593360
254.9875946,42846.9000000,0.0000000,-177.9960000,0.0000000
259.9884033,42846.9000000,0.0000000,-177.9960000,0.0000000
264.9891968,42846.9000000,0.0000000,-177.9960000,0.0000000
269.9899902,42846.9000000,0.0000000,-177.9960000,0.0000000
274.9907837,27706.0233333,216.2088529,1.6378000,0.0191355
279.9916077,26635.8600000,77.8781258,1.5720000,0.0110297
284.9924011,27634.8066667,588.8494942,1.3978000,0.0238174
289.9931946,41870.4000000,0.0000000,-179.4540000,0.0000000
294.9939880,41870.4000000,0.0000000,-179.4540000,0.0000000
299.9947815,42625.1566667,259.6862878,-178.1458000,0.2270369
304.9956055,41898.8666667,34.8521343,-179.4430000,0.0234815
309.9963989,42726.8366667,11.1552828,-177.9900000,0.0000000
314.9971924,42846.9000000,0.0000000,-177.9960000,0.0000000
319.9979858,42846.9000000,0.0000000,-177.9960000,0.0000000
324.9987793,42846.9000000,0.0000000,-177.9960000,0.0000000
329.9996033,42846.9000000,0.0000000,-177.9960000,0.0000000
335.0003967,42846.9000000,0.0000000,-177.9960000,0.0000000
340.0011902,42846.9000000,0.0000000,-177.9960000,0.0000000
345.0019836,42846.9000000,0.0000000,-177.9960000,0.0000000
350.0028076,42846.9000000,0.0000000,-177.9960000,0.0000000
352.3967896,42846.9000000,0.0000000,-177.9960000,0.0000000
355.8016052,42846.9000000,0.0000000,-177.9960000,0.0000000
